"username","amount"
"mattebleu","6e+05"
"Operation Ivy","6e+05"
"CybershadeEDM","6e+05"
"Dash","6e+05"
"roquefort","6e+05"
"McAl95","6e+05"
"MyLittleHexx","6e+05"
"Arkz","6e+05"
"Palace_Posy524","6e+05"
"NJBadApple","6e+05"
"nawso","6e+05"
"plummdogmillionaire","6e+05"
"Gaia Mormont","6e+05"
"Leatherneckmike","6e+05"
"mcpumpkin","6e+05"
"Blambino","6e+05"
"AJW","6e+05"
"Ivornen","6e+05"
"diacope","6e+05"
"homercrates","6e+05"
"Juho","6e+05"
"Renomitsu","6e+05"
"Tesla","6e+05"
"hockeyfan","6e+05"
"Bluedog25123","6e+05"
"vbottas17","6e+05"
"Nike","6e+05"
"Chara-zard","6e+05"
"jason97","6e+05"
"sc1zzO","6e+05"
"cowbutch","6e+05"
"Vandy","6e+05"
"Ashes","6e+05"
"Villewook","6e+05"
"NoFace","6e+05"
"bobdigi9","6e+05"
"CaptainCrazy","6e+05"
"Anthique","6e+05"
"Gaunthor","6e+05"
"Norm McDangles","6e+05"
"hockeymil","6e+05"
"TubaDeus","6e+05"
"CharethCutestory78","6e+05"
"MrPresident","6e+05"
"Gifter of Bikes","6e+05"
"Tet","6e+05"
"Denia11","6e+05"
"JohnFranklinKennedy","6e+05"
"uhnp","6e+05"
"nasbase","6e+05"
"lap","6e+05"
"spidey","6e+05"
"BoxOfRox","6e+05"
"Marshi","6e+05"
"Nol15736","6e+05"
"Raven","6e+05"
"Muerto","6e+05"
"Voltagefusion","6e+05"
"Gallade081","6e+05"
"Jay_Doctor","6e+05"
"Butters","6e+05"
"Quitolis","6e+05"
"icnatspel","6e+05"
"Bolt12","6e+05"
"ihatereyson","6e+05"
"w3nvy","6e+05"
"yosh","6e+05"
"bluesfan55","6e+05"
"brolafleur9","6e+05"
"Puppy","6e+05"
".bojo","6e+05"
"ShadowFenix","6e+05"
"icewindoo","6e+05"
"Duilio05","6e+05"
"LukeToussaint","6e+05"
"Happytimes","6e+05"
"retuperkele","6e+05"
"By-Tor","6e+05"
"roastpuff","6e+05"
"efischermann","6e+05"
"Bloodless","6e+05"
"HungryHarold","6e+05"
"laynr.h","6e+05"
"Dman2213","6e+05"
"5ympathies","6e+05"
"Stamkos Is My Dad","6e+05"
"ViN","6e+05"
"dantejgc","6e+05"
"Obsidian311","6e+05"
"Bareback Alpaca","6e+05"
"Dextaria","6e+05"
"Chris-McZehrl","6e+05"
"FingolfinandRingil","6e+05"
"leviadan","6e+05"
"SleepyPlayz","6e+05"
"Definia","6e+05"
"birb","6e+05"
"YetiTaz","6e+05"
"Troy_McClure03","6e+05"
"Urq660","6e+05"
"Salming","6e+05"
"OrbitingDeath","6e+05"
"Ronniewalker","6e+05"
"iamslm22","6e+05"
"jacobcarson877","6e+05"
"xNJRangerFanx","6e+05"
"hhh81","6e+05"
"synes7hesia","6e+05"
"Keven","6e+05"
"Graham Michael","6e+05"
"Soviet Sexpot","6e+05"
"tomtommen","6e+05"
"ValorX77","6e+05"
"GingerJLD","6e+05"
"Martinez Momspooner","6e+05"
"Legend","6e+05"
"Lorenzion","6e+05"
"slothfacekilla","6e+05"
"MuNk22","6e+05"
"bbjygm","6e+05"
"Rengoku","6e+05"
"schotte74","6e+05"
"Beavie","6e+05"
"Jexter","6e+05"
"CamGoldenGun","6e+05"
"JamesT","6e+05"
"Jakesdy","6e+05"
"Tate","6e+05"
"Chevy","6e+05"
"CapnCooper","6e+05"
"HoodRatRoyalty","6e+05"
"CRMO15","6e+05"
"GreekGod","6e+05"
"noahbogue","6e+05"
"RoyRivers","6e+05"
"eerku","6e+05"
