"username","amount"
"antmansc","1e+05"
"Dindog","1e+05"
"luke","1e+05"
"echlyrica","1e+05"
"Cameron269","1e+05"
"Durden","1e+05"
"Southie","1e+05"
"Rangerjase","1e+05"
"Bayley","1e+05"
"Segi","1e+05"
"Kaliyevl34l","1e+05"
"FuriousChicken","2e+05"
"GraylessRex","2e+05"
"Lem","2e+05"
"hockeymil","2e+05"
"Jetta","2e+05"
"frithjofr","2e+05"
"DigDoug11","2e+05"
"AW13","2e+05"
"RAmenAmen","2e+05"
"Spkris","2e+05"
"Dhoop","2e+05"
"C9Van","2e+05"
"Pyro182","2e+05"
"Hordle","2e+05"
"Mutedfaith","2e+05"
"Jepox","2e+05"
"JohnnyPatey","2e+05"
"zaynzk","2e+05"
"JuOSu","2e+05"
"Tsunny","2e+05"
"Boomerange","2e+05"
"kenvald","2e+05"
"Gage2","2e+05"
"domffl","2e+05"
"Sizz","2e+05"
"Ohtaay","2e+05"
"Andy","2e+05"
"UberBJ","2e+05"
"SpartanGibbles","2e+05"
"Tdan04","2e+05"
"Possum Queen","2e+05"
"BadWolf","2e+05"
"Canadian_Goose25","2e+05"
"Z-Whiz","2e+05"
"hannahg32","3e+05"
"dogwoodmaple","3e+05"
"WannabeFinn","3e+05"
"FaraDian","3e+05"
"Reno","3e+05"
"yosh","3e+05"
"Tjrex8u","3e+05"
"ZootTX","3e+05"
"golden_apricot","3e+05"
"ephenssta","3e+05"
"soevil","3e+05"
"Atox","4e+05"
"Whitecap","4e+05"
"Dextaria","4e+05"
"GreyGooseVodka","4e+05"
"Bongo","4e+05"
"KaleSalad","4e+05"
"Schocar","4e+05"
"Saucetonia","4e+05"
"Wyattt.__","4e+05"
"unconfident69","4e+05"
"Halkohol","4e+05"
"natedoeshockey","4e+05"
"Blastmeaway","4e+05"
"Seb","4e+05"
"Harley x55","4e+05"
"JellyRamp","4e+05"
"Fitted2106","4e+05"
"Missjmt","4e+05"
"Bamford13","4e+05"
"Grum","4e+05"
"Cobbenstein","4e+05"
"Security Shark","4e+05"
"Massive Coiler","4e+05"
"scudmuffin19","4e+05"
"wizard_literal","4e+05"
"Figgy","4e+05"
"Belmont","4e+05"
"LordBallGag","4e+05"
"TannerPitts","4e+05"
"roastpuff","4e+05"
"Katth","4e+05"
"Accka","4e+05"
"Weaves","4e+05"
"SloppyPainter","4e+05"
"Wearingabear","4e+05"
"NUCK","4e+05"
"dasboot","4e+05"
"ImShiny","5e+05"
"TheHockey_Pro","5e+05"
"jjlangabeer","5e+05"
"Aephino","5e+05"
"fubaguy","6e+05"
"phoenix","6e+05"
"locrianmidwest","6e+05"
"Dash","6e+05"
"Jorec","6e+05"
"RaidTheArcade","6e+05"
"39alaska39","6e+05"
"kahri","6e+05"
"zeagle1","6e+05"
"MattyIce","6e+05"
"Repgnar","6e+05"
"charlieconway","6e+05"
"WonderBread","6e+05"
"Boomcheck","6e+05"
"NONAME","6e+05"
"AuggieO","6e+05"
"Stadacona","6e+05"
"Baron","6e+05"
"HillsHaveHats","6e+05"
"JaytheGreat","6e+05"
"gaby","6e+05"
"TheGreatOne","6e+05"
"Muerto","6e+05"
"ZodiacEXE","6e+05"
"PapaSorin","6e+05"
"FnoRespect","6e+05"
"Bruins10","6e+05"
"sköldpaddor","6e+05"
"Takk806","6e+05"
"Henrik","6e+05"
"Deng","6e+05"
"Carpy48","6e+05"
"Ultimatedestroye","6e+05"
"LampLighter","6e+05"
"mystick","6e+05"
"skyrrhawk","6e+05"
"tredpalo","6e+05"
"Lime","6e+05"
"EmoLeBron","6e+05"
"Serpe x 13","6e+05"
"trella","6e+05"
"KalixIzalumi","6e+05"
"MrPresident","6e+05"
"Rtpc31","6e+05"
"CementHands","6e+05"
"MattyJ","6e+05"
"Chris","6e+05"
"Steelflex","6e+05"
"jason kranz","6e+05"
"RashfordU","6e+05"
"Wheels","6e+05"
"sliceruser","6e+05"
"spidey","6e+05"
"Revontulete","6e+05"
"MikeLiut","6e+05"
"Slappydoodle","6e+05"
"Tesla","6e+05"
"Renomitsu","6e+05"
"st4rface","6e+05"
"NorwegianDemon","6e+05"
"Gaia Mormont","6e+05"
"Operation Ivy","6e+05"
"tomtommen","6e+05"
"MuNk22","6e+05"
"simplylemonade","6e+05"
"jbay7","6e+05"
"Huck24","6e+05"
"CreHuf8","6e+05"
"Hungy Fella","6e+05"
"puolivalmiste","6e+05"
"NaomiMannequeen","6e+05"
"hockeyfan","6e+05"
"Nictox","6e+05"
"amjohnson636","6e+05"
"Aleris","6e+05"
"bobdigi9","6e+05"
"OVOXO","6e+05"
"xjoverax","6e+05"
"ec06aaj","6e+05"
"CaptainCamel","6e+05"
"micool132","6e+05"
"liebolda","6e+05"
"By-Tor","6e+05"
"Nike","6e+05"
"OrbitingDeath","6e+05"
"Scrufdaddy","6e+05"
"Juho","6e+05"
"NJBadApple","6e+05"
"Thunfish","6e+05"
"Punk42AE","6e+05"
"No Goal","6e+05"
"Troy_McClure03","6e+05"
"roquefort","6e+05"
"hhh81","6e+05"
"JohnFranklinKennedy","6e+05"
"CybershadeEDM","6e+05"
"JT3","6e+05"
"Chevy","6e+05"
"lmao","6e+05"
"Vice","6e+05"
"Tate","6e+05"
"Anthique","6e+05"
"CptSquall","6e+05"
"taterswc","6e+05"
"Zerg","6e+05"
"Toivo","6e+05"
"Omij","6e+05"
"ShadowFenix","6e+05"
"lemonoppy","6e+05"
"swoosh","6e+05"
"jacobcarson877","6e+05"
"CapnCooper","6e+05"
"MMFLEX","6e+05"
"TheOPSquid","6e+05"
"Puppy","6e+05"
"Soviet Sexpot","6e+05"
"JR95","6e+05"
"dankoa","6e+05"
"Urq660","6e+05"
"prattk1987","6e+05"
"cake307","6e+05"
"BANACKOCK","6e+05"
"Shiamus","6e+05"
"Magenta","6e+05"
"vandrewski","6e+05"
"Keven","6e+05"
"Tripl3tsGamer","6e+05"
"Vandy","6e+05"
"Muford","6e+05"
"leafsftw1967","6e+05"
"MrPrime","6e+05"
"WildfireMicro","6e+05"
"ThePyroAlpaca","6e+05"
"leviadan","6e+05"
"Vrain","6e+05"
"soulja","6e+05"
"Australiankek","6e+05"
"slothfacekilla","6e+05"
"efischermann","6e+05"
"fancey13","6e+05"
"the5urreal","6e+05"
"ibuprofenaddict","6e+05"
"Jexter","6e+05"
"bbjygm","6e+05"
"ThatDamnWalrus","6e+05"
"steveoiscool","6e+05"
"BarnabasCollins","6e+05"
"JamesT","6e+05"
"ItsBooth","6e+05"
"Esso2264","6e+05"
"mee","6e+05"
"Bfine","6e+05"
"Rabidsponge21","6e+05"
"ViN","6e+05"
"oknom","6e+05"
"Popol","6e+05"
"Whikadoodle","6e+05"
"retuperkele","6e+05"
"oilmandan","6e+05"
"Salming","6e+05"
