"username","amount"
"JejuDaejiGogi","6e+05"
"spidey","6e+05"
"LampLighter","6e+05"
"Ohtaay","6e+05"
"phoenix","6e+05"
"Tesla","6e+05"
"Schocar","6e+05"
"Baron1898","6e+05"
"thatguy131","6e+05"
"Nike","6e+05"
"ThePyroAlpaca","6e+05"
"ztevans","6e+05"
"zeagle1","6e+05"
"CybershadeEDM","6e+05"
"Huck24","6e+05"
"Jumbo","6e+05"
"Zerg","6e+05"
"OVOXO","6e+05"
"Brenadyr","6e+05"
"oknom","6e+05"
"Weaves","6e+05"
"skyrrhawk","6e+05"
"gaby","6e+05"
"No Goal","6e+05"
"LeakyCink","6e+05"
"Juho","6e+05"
"ShadowFenix","6e+05"
"hhascoe","6e+05"
"anuragb","6e+05"
"JR95","6e+05"
"Deng","6e+05"
"AuggieO","6e+05"
"Carpy48","6e+05"
"kahri","6e+05"
"jbay7","6e+05"
"bobdigi9","6e+05"
"NordicNailer","6e+05"
"Ivornen","6e+05"
"Ferwx","6e+05"
"a_canuck","6e+05"
"Shylo_Moxii","6e+05"
"Beavie","6e+05"
"kb.m","6e+05"
"Glyc","6e+05"
"Tripl3tsGamer","6e+05"
"Gaia Mormont","6e+05"
"Massive Coiler","6e+05"
"roquefort","6e+05"
"Chris","6e+05"
"5ympathies","6e+05"
"ocho","6e+05"
"Muerto","6e+05"
"CementHands","6e+05"
"Jagg102","6e+05"
"ec06aaj","6e+05"
"Atheist_Caliph","6e+05"
"NorwegianDemon","6e+05"
"Dextaria","6e+05"
"Noruoficeland","6e+05"
"smelly","6e+05"
"KalixIzalumi","6e+05"
"JohnFranklinKennedy","6e+05"
"Rotti","6e+05"
"Thunfish","6e+05"
"NUCK","6e+05"
"KaleSalad","6e+05"
"Keven","6e+05"
"LGRW613","6e+05"
"hockeyfan","6e+05"
"Raf_TML","6e+05"
"Mongoose87","6e+05"
"LALLAREN_1","6e+05"
"Just-Here-To-not-Get-Fined","6e+05"
"swoosh","6e+05"
"Dirty Puma","6e+05"
"Bru4thelou","6e+05"
"Popol","6e+05"
"MuNk22","6e+05"
"GabeyD","6e+05"
"Vice","6e+05"
"Dhoop","6e+05"
"Whikadoodle","6e+05"
"LordBirdman","6e+05"
"hhh81","6e+05"
"HillsHaveHats","6e+05"
"scudmuffin19","6e+05"
"Operation Ivy","6e+05"
"Jimbo1990","6e+05"
"Wrehkz","6e+05"
"Bfine","6e+05"
"RLG91","6e+05"
"Ara","6e+05"
"Jason","6e+05"
"Marshi","6e+05"
"Chris-McZehrl","6e+05"
"Renomitsu","6e+05"
"Bamford13","6e+05"
"MrPrime","6e+05"
"Conraddvd","6e+05"
"Anthique","6e+05"
"Esso2264","6e+05"
"Rookyi","6e+05"
"Vandy","6e+05"
"ctots","6e+05"
"Stamkos Is My Dad","6e+05"
"micool132","6e+05"
"MrPresident","6e+05"
"kilopeter","6e+05"
"Dash","6e+05"
"Mtstreaks04","6e+05"
"FingolfinandRingil","6e+05"
"Magenta","6e+05"
"DarthDaevin","6e+05"
"tomtommen","6e+05"
"the5urreal","6e+05"
"roastpuff","6e+05"
"Rabidsponge21","6e+05"
"Steelflex","6e+05"
"Nictox","6e+05"
"N0HBDY","6e+05"
"puolivalmiste","6e+05"
"vbottas17","6e+05"
"bluesfan55","6e+05"
"noxu","6e+05"
"AJW","6e+05"
"dude_man","6e+05"
"patricianlobster","6e+05"
"Frenchie","6e+05"
"Puppy","6e+05"
"Vrain","6e+05"
"Bingo97","6e+05"
"rtguys","6e+05"
"Chevy","6e+05"
"WildfireMicro","6e+05"
"dankoa","6e+05"
"TheOPSquid","6e+05"
"prattk1987","6e+05"
"NJBadApple","6e+05"
"YetiTaz","6e+05"
"leafsftw1967","6e+05"
"CapnCooper","6e+05"
"JuOSu","6e+05"
"Urq660","6e+05"
"OrbitingDeath","6e+05"
"retuperkele","6e+05"
"efischermann","6e+05"
"steveoiscool","6e+05"
"schotte74","6e+05"
"jason97","6e+05"
"amjohnson636","6e+05"
"Lime","6e+05"
"Randominoe","6e+05"
"charlieconway","6e+05"
"Soviet Sexpot","6e+05"
"bbjygm","6e+05"
"slothfacekilla","6e+05"
"Troy_McClure03","6e+05"
"TomServo","6e+05"
"egregious","6e+05"
"MrRuihu","6e+05"
"Louchyz","6e+05"
"Elad315","6e+05"
"JamesT","6e+05"
"CaptainCamel","6e+05"
"Toivo","6e+05"
"ghamss","6e+05"
"soulja","6e+05"
"Tate","6e+05"
"CptSquall","6e+05"
"ibuprofenaddict","6e+05"
"By-Tor","6e+05"
"ValorX77","6e+05"
"leviadan","6e+05"
"TipToasty","6e+05"
"icewindoo","6e+05"
"Salming","6e+05"
"Rojjter","6e+05"
